Known 1 ,Known 2,Known 3,Known 4,Known 5,Known 6,Known 7,Known 8,Known 9,Known 10,Unkown 1 ,Unkown 2,Unkown 3,Unkown 4,Unkown 5,Threshold 
10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,1
30,5,10,7,20,3,0,0,12,13,0,0,0,0,0,1
10,5,10,5,10,5,10,10,10,20,5,0,0,0,0,1
10,5,10,5,10,5,5,10,10,20,10,0,0,0,0,1
10,5,10,5,10,5,5,5,10,5,30,0,0,0,0,1
5,5,5,5,5,5,5,5,5,5,50,0,0,0,0,1
10,5,10,5,10,5,5,5,10,5,10,20,0,0,0,1
5,5,5,5,5,5,5,5,5,5,20,30,0,0,0,1
5,5,5,5,5,5,5,5,5,5,40,10,0,0,0,1
5,5,5,5,5,5,5,5,5,5,10,20,20,0,0,1
5,5,5,5,5,5,5,5,5,5,20,10,20,0,0,1
5,5,5,5,5,5,5,5,5,5,20,20,10,0,0,1
6,6,6,6,6,6,6,6,6,6,10,10,10,10,0,1
2,2,2,2,2,2,2,2,2,2,20,20,20,20,0,1
5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,1
3,3,3,3,3,3,3,3,3,3,20,10,10,20,10,1
3,3,3,3,3,3,3,3,3,3,30,10,10,10,10,1
3,3,3,3,3,3,3,3,3,3,10,10,10,10,30,1
10,5,10,5,10,5,10,10,5,5,5,5,5,5,5,1
10,15,20,1,3,5,10,2,5,1,1,12,7,5,3,1
10,0,20,1,0,5,10,2,5,2,5,3,0,7,30,1
10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,2
30,5,10,7,20,3,0,0,12,13,0,0,0,0,0,2
10,5,10,5,10,5,10,10,10,20,5,0,0,0,0,2
10,5,10,5,10,5,5,10,10,20,10,0,0,0,0,2
10,5,10,5,10,5,5,5,10,5,30,0,0,0,0,2
5,5,5,5,5,5,5,5,5,5,50,0,0,0,0,2
10,5,10,5,10,5,5,5,10,5,10,20,0,0,0,2
5,5,5,5,5,5,5,5,5,5,20,30,0,0,0,2
5,5,5,5,5,5,5,5,5,5,40,10,0,0,0,2
5,5,5,5,5,5,5,5,5,5,10,20,20,0,0,2
5,5,5,5,5,5,5,5,5,5,20,10,20,0,0,2
5,5,5,5,5,5,5,5,5,5,20,20,10,0,0,2
6,6,6,6,6,6,6,6,6,6,10,10,10,10,0,2
2,2,2,2,2,2,2,2,2,2,20,20,20,20,0,2
5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,2
3,3,3,3,3,3,3,3,3,3,20,10,10,20,10,2
3,3,3,3,3,3,3,3,3,3,30,10,10,10,10,2
3,3,3,3,3,3,3,3,3,3,10,10,10,10,30,2
10,5,10,5,10,5,10,10,5,5,5,5,5,5,5,2
10,15,20,1,3,5,10,2,5,1,1,12,7,5,3,2
10,0,20,1,0,5,10,2,5,2,5,3,0,7,30,2
10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,3
30,5,10,7,20,3,0,0,12,13,0,0,0,0,0,3
10,5,10,5,10,5,10,10,10,20,5,0,0,0,0,3
10,5,10,5,10,5,5,10,10,20,10,0,0,0,0,3
10,5,10,5,10,5,5,5,10,5,30,0,0,0,0,3
5,5,5,5,5,5,5,5,5,5,50,0,0,0,0,3
10,5,10,5,10,5,5,5,10,5,10,20,0,0,0,3
5,5,5,5,5,5,5,5,5,5,20,30,0,0,0,3
5,5,5,5,5,5,5,5,5,5,40,10,0,0,0,3
5,5,5,5,5,5,5,5,5,5,10,20,20,0,0,3
5,5,5,5,5,5,5,5,5,5,20,10,20,0,0,3
5,5,5,5,5,5,5,5,5,5,20,20,10,0,0,3
6,6,6,6,6,6,6,6,6,6,10,10,10,10,0,3
2,2,2,2,2,2,2,2,2,2,20,20,20,20,0,3
5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,3
3,3,3,3,3,3,3,3,3,3,20,10,10,20,10,3
3,3,3,3,3,3,3,3,3,3,30,10,10,10,10,3
3,3,3,3,3,3,3,3,3,3,10,10,10,10,30,3
10,5,10,5,10,5,10,10,5,5,5,5,5,5,5,3
10,15,20,1,3,5,10,2,5,1,1,12,7,5,3,3
10,0,20,1,0,5,10,2,5,2,5,3,0,7,30,3
10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,4
30,5,10,7,20,3,0,0,12,13,0,0,0,0,0,4
10,5,10,5,10,5,10,10,10,20,5,0,0,0,0,4
10,5,10,5,10,5,5,10,10,20,10,0,0,0,0,4
10,5,10,5,10,5,5,5,10,5,30,0,0,0,0,4
5,5,5,5,5,5,5,5,5,5,50,0,0,0,0,4
10,5,10,5,10,5,5,5,10,5,10,20,0,0,0,4
5,5,5,5,5,5,5,5,5,5,20,30,0,0,0,4
5,5,5,5,5,5,5,5,5,5,40,10,0,0,0,4
5,5,5,5,5,5,5,5,5,5,10,20,20,0,0,4
5,5,5,5,5,5,5,5,5,5,20,10,20,0,0,4
5,5,5,5,5,5,5,5,5,5,20,20,10,0,0,4
6,6,6,6,6,6,6,6,6,6,10,10,10,10,0,4
2,2,2,2,2,2,2,2,2,2,20,20,20,20,0,4
5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,4
3,3,3,3,3,3,3,3,3,3,20,10,10,20,10,4
3,3,3,3,3,3,3,3,3,3,30,10,10,10,10,4
3,3,3,3,3,3,3,3,3,3,10,10,10,10,30,4
10,5,10,5,10,5,10,10,5,5,5,5,5,5,5,4
10,15,20,1,3,5,10,2,5,1,1,12,7,5,3,4
10,0,20,1,0,5,10,2,5,2,5,3,0,7,30,4
